tweet_id,created_at,_id,like_counts,content,crawl_time
LE5n091bP,2022-07-26 17:54:09,4795539806492847,1610,一上热搜你们处理速度真快[开学季]需要微博帮你们处分是吗？,1680441648
LE5n091bP,2022-07-26 17:49:54,4795538740086005,1056,学校的公章呢？[并不简单],1680441648
LE5n091bP,2022-07-26 17:50:26,4795538869851426,526,那就说一句 大快人心吧[哇],1680441648
LE5n091bP,2022-07-26 17:54:53,4795539990777516,442,说女生断章取义的男声是谁？又是哪个老师？不处理一下吗,1680441648
LE5n091bP,2022-07-26 17:58:24,4795540875512868,318,能不能给新华洗一下白[泪]我们真不是三本,1680441648
LE5n091bP,2022-07-26 17:54:54,4795539994969370,204,如果这次不是这个女孩站出来  他不知道还要祸害多少女孩[裂开],1680441648
LE5n091bP,2022-07-26 18:06:46,4795542985246235,167,这才是学校应该做的事情，不偏不向，以事实为依据，以保护学生为己任，净化校园，教书育人，教师队伍绝对不能出现害群之马，也不能以老师之名欺压学生，更不能旁敲侧击打击报复，希望学校越来越好，越来越干净,1680441648
LE5n091bP,2022-07-26 17:56:24,4795540371934954,166,下辈子还念lnu[彩虹屁][彩虹屁][彩虹屁][彩虹屁],1680441648
LE5n091bP,2022-07-26 18:03:42,4795542208776217,141,学生注意安全，别被蓄意报复,1680441648
LE5n091bP,2022-07-26 18:03:13,4795542087667423,114,这不开除党籍？,1680441648
LE5n091bP,2022-07-26 18:25:04,4795547585875830,112,由于某老师是编制内的，学校没有权利开除他，所以需要一级一级上报才耽误了时间。虽然辽大时常充当哑巴新娘但他还是很可爱的！[打call],1680441648
LE5n091bP,2022-07-26 17:57:35,4795540669992204,95,你通报格式能不能规范点[汗]连个章都没有是紧急下了个wps手机上敲的吗[汗],1680441648
LE5n091bP,2022-07-26 17:59:44,4795541211060481,69,呕吼 这是可以评论了吗[喵喵],1680441648
LE5n091bP,2022-07-26 17:58:38,4795540937638388,60,终于发声明了[泪]辽大学子终于等到了[泪],1680441648
LE5n091bP,2022-07-26 17:57:32,4795540657144889,58,微博治校[允悲][允悲][允悲],1680441648
LE5n091bP,2022-07-26 17:46:16,4795537821536602,54,送去坐牢！,1680441648
LE5n091bP,2022-07-26 18:11:55,4795544280762056,53,评论不能让你白开 夸夸LNU吧,1680441648
LE5n091bP,2022-07-26 18:37:38,4795550748906504,41,别去后勤骚扰咱们食堂阿姨哦,1680441648
LE5n091bP,2022-07-26 17:48:42,4795538433645156,34,行，带个章就更好了[doge],1680441668
LE5n091bP,2022-07-26 17:52:12,4795539318636566,29,果然是辽大！,1680441668
LE5n091bP,2022-07-26 18:30:37,4795548987820046,26,这算庶民的胜利吗，但是，免职和开除是一个意思吗，处理完他还会留在学校非教师岗吗，党员身份还保留吗？,1680441668
LE5n091bP,2022-07-26 18:17:38,4795545720456260,20,到底是免职还是开除能不能说清楚了？说是取消教师资格证，但搜了一下好像做辅导员也不需要教师资格证😓你是真心真意想着学生要严肃处理这件事还是在玩文字游戏？,1680441668
LE5n091bP,2022-07-26 18:01:31,4795541659321709,19,免职也不是开除，一年内不能在领导岗位，两年不能晋升而已,1680441668
LE5n091bP,2022-07-26 18:12:14,4795544361502666,18,微博办案 还得是你啊辽大[可爱],1680441668
LE5n091bP,2022-07-26 17:48:08,4795538295488927,16,我爱辽大[开学季],1680441668
LE5n091bP,2022-07-26 18:03:44,4795542217168544,12,你知不知道通报发出来我真的很开心[泪]你没发之前给我emo 坏了[泪]谢谢你,1680441668
LE5n091bP,2022-07-26 18:03:25,4795542137211134,12,早上何林：断章取义[太开心] 下午辽大：经查，情况基本属实。,1680441668
LE5n091bP,2022-07-26 18:07:32,4795543174254863,9,好啊好啊 这回不丢脸了辽宁大学 好啊,1680441668
LE5n091bP,2022-07-26 17:50:22,4795538853597255,9,辽大没让我们失望！我爱辽大！,1680441710
LE5n091bP,2022-07-26 18:22:18,4795546894336411,8,大快人心！！！LNU[心],1680441668
LE5n091bP,2022-07-26 18:15:49,4795545259085047,8,学校官网是不是也该发一下啊,1680441668
LE5n091bP,2022-07-26 17:58:18,4795540850611423,8,公章呢公章呢,1680441668
LE5n091bP,2022-07-26 18:02:48,4795541982024702,6,以后继续努力 有事得及时处理 别等上热搜了再处理,1680441668
LE5n091bP,2022-07-26 19:28:54,4795563650325563,6,不过还想问一下是否有人了解 “免职”的效力，免职是否具有惩罚性？是否相当于“开除”或“撤职”？ 后面那句“调离”工作岗位也很有意思。是不是意味着之后还有可能继续在辽宁大学任职？ 没有教师资格证也可以在高校任职吗？,1680441688
LE5n091bP,2022-07-26 18:11:01,4795544054792364,5,我爱辽大[打call],1680441668
LE5n091bP,2022-07-26 19:39:54,4795566418826141,5,辽大从不会让人失望！！！[心][心][心],1680441668
LE5n091bP,2022-07-26 18:47:09,4795553144113968,5,小破辽以后也要支愣起来啊[抱一抱],1680441688
LE5n091bP,2022-07-26 17:57:04,4795540543373919,5,立案 很好,1680441688
LE5n091bP,2022-07-26 18:53:36,4795554766786665,5,希望纪委查办 开除党籍[怒骂],1680441688
LE5n091bP,2022-07-26 17:50:48,4795538963174446,5,nice！,1680441688
LE5n091bP,2022-07-26 18:38:30,4795550967008424,5,评论是开着的[泪]，你终于处理好了,1680441688
LE5n091bP,2022-07-26 20:25:32,4795577902832071,5,比南京某大学好多了 冯继海到现在还没处理,1680441688
LE5n091bP,2022-07-26 18:43:28,4795552217173781,5,买个热搜吧[悲伤]其实昨天曝光今天解决也不算太慢了,1680441710
LE5n091bP,2022-07-26 18:04:45,4795542478259853,5,行啊辽子，有事是真上啊 （但是能不能解释下为什么没有公章,1680441710
LE5n091bP,2022-07-26 18:49:14,4795553667618014,4,还行 下次再快点[微笑],1680441668
LE5n091bP,2022-07-26 18:02:50,4795541990414782,4,夸[三三蹦跳],1680441688
LE5n091bP,2022-07-26 18:00:18,4795541353662877,4,贵校的公章呢[疑问]可信度在哪,1680441710
LE5n091bP,2022-07-26 17:59:20,4795541110919235,4,一条臭鱼老师，不配做辽大的一员。,1680441731
LE5n091bP,2022-07-26 18:53:12,4795554666124361,3,上次封校加洗衣机事件以来头一回开评论区啊 那我必须评论一波[嘘],1680441668
LE5n091bP,2022-07-26 18:23:43,4795547246662877,3,终于了！！！LNU👏👏👏,1680441668
LE5n091bP,2022-07-26 21:26:25,4795593225148544,3,[doge]辽大还能开评论区了？,1680441688
LE5n091bP,2022-07-26 18:12:22,4795544389553424,3,这算什么处分……调个岗位继续留在教师队伍里面？,1680441688
LE5n091bP,2022-07-26 18:40:31,4795551474780820,3,爱你小辽爱你！,1680441710
LE5n091bP,2022-07-26 18:24:36,4795547472889173,3,总的来说 这个处理结果和速度还是不错的[good],1680441731
LE5n091bP,2022-07-26 17:59:22,4795541117993996,3,公章呢,1680441731
LE5n091bP,2022-07-26 17:52:11,4795539310776452,3,我爱辽大[赢牛奶][赢牛奶][赢牛奶],1680441731
LE5n091bP,2022-07-28 07:09:34,4796102366200413,3,辅导员李涛不管，没事，不处理吗，李涛他爹是不是学校领导啊,1680441815
LE5n091bP,2022-07-26 19:46:33,4795568092874317,3,处理速度和处理结果已经比其他大学强了。[拜拜][拜拜][拜拜],1680441836
LE5n091bP,2022-07-26 17:57:31,4795540652428957,3,天天需要网友给你断案吗？是不是不爆出来就不处理？还断章取义[哆啦A梦害怕]，离谱,1680441836
LE5n091bP,2022-07-26 23:20:24,4795621914182501,3,不仅是性骚扰，希望借以此事给辽大的老师们敲响警钟谨言慎行，吃拿卡要的不可言说的事儿太多了，请你们别那么嚣张，及时收手,1680441857
LE5n091bP,2022-07-26 17:59:25,4795541131367430,2,我爱辽大[心][抱一抱],1680441688
LE5n091bP,2022-07-26 19:10:22,4795558991234155,2,处罚轻了，有损辽大形象,1680441688
LE5n091bP,2022-07-26 18:29:32,4795548714402800,2,希望以后上热搜是好事[跪了],1680441688
LE5n091bP,2022-07-26 22:02:49,4795602384720116,2,我的辽带，你终于来了[打call],1680441688
LE5n091bP,2022-07-26 19:37:02,4795565697930249,2,I [心] LNU three thousand.,1680441688
LE5n091bP,2022-07-26 17:58:30,4795540900678848,2,#辽宁大学#  大快人心！！  有一种速度叫做微博速度[开学季],1680441710
LE5n091bP,2022-07-26 17:49:01,4795538518837064,2,[笑哈哈],1680441710
LE5n091bP,2022-07-26 19:13:11,4795559695091254,2,免职？调离工作岗位？他干嘛去了？学校还留着呗？留着过年？过两年三年然后就官复原职了呗？,1680441731
LE5n091bP,2022-07-26 19:49:09,4795568746924027,2,招生减章[太开心][太开心][太开心],1680441731
LE5n091bP,2022-07-26 17:57:07,4795540555958157,2,公章呢,1680441731
LE5n091bP,2022-07-26 17:54:10,4795539814613437,2,干的漂亮,1680441731
LE5n091bP,2022-07-26 18:00:39,4795541441221241,2,连一个公章都没有？那营销号也能发个公告说辽宁大学不是211咯[太开心],1680441793
LE5n091bP,2022-07-26 18:00:23,4795541373852394,2,学校的公章呢[哇][哇][哇][哇],1680441793
LE5n091bP,2022-07-26 17:47:10,4795538047767251,2,化学割yan行吗,1680441815
LE5n091bP,2022-07-26 17:57:51,4795540736837965,2,开始不说断章取义嘛[吐],1680441815
LE5n091bP,2022-07-26 17:55:36,4795540175061505,2,调离岗位是让他更高吗[爱你]不是说他很牛逼还认识法院的人吗[爱你],1680441815
LE5n091bP,2022-07-26 21:16:23,4795590699387465,2,事情也算是有个像样的结果，有些人阴阳怪气也的确没必要了,1680441857
LE5n091bP,2022-07-26 18:30:50,4795549041033386,2,事闹大了你们开除了，一开始怎么不调查明白，给予处分，明摆着包庇老师要糊弄过去，以为学生是鱼肉呗，我好佩服这个女生啊，力挺,1680441857
LE5n091bP,2022-07-26 18:21:23,4795546658674390,2,建议再上个热搜，让其他人都知道处理完了，也为辽大争一下脸面，,1680441857
LE5n091bP,2022-07-26 18:11:57,4795544289673342,2,免职跟开除有很大区别的吧，免职是不是可以理解为以后还能继续在这干？,1680441857
LE5n091bP,2022-07-26 17:54:46,4795539961414754,2,那两个造谣的呢[太开心],1680441857
LE5n091bP,2022-07-28 10:34:59,4796154061263949,1,没想到未来的大学上热搜竟是以这种方式……[允悲],1680441688
LE5n091bP,2022-07-27 10:59:54,4795797948597786,1,保护好实名举报的学生,1680441688
LE5n091bP,2022-07-26 22:18:24,4795606306662409,1,还有by,1680441688
LE5n091bP,2022-07-26 19:27:50,4795563381364760,1,"不严惩不足以正法威，不严惩不足以平民愤,不严惩不以明校纪，严惩也难以抚伤痕！！！",1680441688
LE5n091bP,2022-07-26 18:54:59,4795555115435802,1,相信学校[鼓掌][鼓掌][鼓掌][鼓掌]#辽宁大学# ,1680441688
LE5n091bP,2022-07-26 18:16:52,4795545523329018,1,额 这是开除的意思不？我咋没太看懂[泪][泪],1680441710
LE5n091bP,2022-07-26 18:04:51,4795542502901587,1,大快人心,1680441710
LE5n091bP,2022-07-26 17:49:30,4795538635228534,1,啥人啊[打脸],1680441710
LE5n091bP,2022-07-26 21:46:00,4795598152145539,1,到达沈北最高城，辽大！太美丽了辽大。哎呀这不官僚吗，再看一眼近处的评论区吧领导们。,1680441710
LE5n091bP,2022-07-26 18:57:00,4795555622424332,1,lnu这波速度还可以,1680441710
LE5n091bP,2022-07-26 18:51:06,4795554137119549,1,欢迎报考辽宁大学经济学院啊[鲜花][鲜花][鲜花],1680441710
LE5n091bP,2022-07-26 21:36:03,4795595652600614,1,连个学校的章子都没有啊[单身狗],1680441731
LE5n091bP,2022-07-26 20:09:41,4795573913782547,1,哼斗你个老1.5,1680441731
LE5n091bP,2022-07-26 19:50:52,4795569178677813,1,合情合理，辽大好棒,1680441731
LE5n091bP,2022-07-26 18:40:34,4795551490507135,1,干得好！小辽子！[打call],1680441731
LE5n091bP,2022-07-26 18:24:47,4795547518501291,1,期待下学期的新面孔[爱你][爱你],1680441731
LE5n091bP,2022-07-26 18:07:16,4795543106884477,1,很好，宝，你还是我滴宝[哇],1680441731
LE5n091bP,2022-07-26 23:47:32,4795628738056786,1,辽宁大学是被微博治理好的[doge]，这次算你是个沈阳的正义利剑，希望能保护好女孩子的人身安全，确实落实防止报复，对嫌疑人的消息进一步跟踪，公开化透明化，不要让处分成为一纸空文，加油lnu,1680441753
LE5n091bP,2022-07-26 23:01:41,4795617198740081,1,有问题解决了就好。 不过不处理不行，处理了也不行， 处理慢了不行，快了也不行。怎么着都能被部分人骂,1680441753
LE5n091bP,2022-07-26 19:31:40,4795564346836286,1,想包庇没包庇住，来个大义灭亲，真特么虚伪。,1680441753
LE5n091bP,2022-07-26 18:29:17,4795548647560871,1,亚奥商学院可不要出事 [允悲],1680441773
LE5n091bP,2022-07-26 18:25:40,4795547740799755,1,辽大还有非常多优秀的老师，希望辽大越来越好，管理层能不断优化,1680441773
LE5n091bP,2022-07-26 18:21:42,4795546739677905,1,他没入党吗，党内是不是应该要给个处分,1680441773
LE5n091bP,2022-07-26 18:01:22,4795541621317301,1,[给力][给力][给力]大快人心[开学季],1680441793
LE5n091bP,2022-07-26 17:59:57,4795541265057828,1,公章呢,1680441793
LE5n091bP,2022-07-27 07:38:58,4795747377088868,1,公章呢！在哪呢？就这水平？,1680441815
LE5n091bP,2022-07-26 19:59:28,4795571342151119,1,图片评论 http://t.cn/A6a35hm7,1680441836
LE5n091bP,2022-07-26 18:01:52,4795541747402334,1,就应该这么处理 杀一儆百,1680441836
LE5n091bP,2022-07-26 17:58:50,4795540988235517,1,太棒了 干的漂亮,1680441836
LE5n091bP,2022-07-26 17:51:48,4795539214043741,1,啊啊啊啊终于,1680441836
LE5n091bP,2022-07-26 21:13:10,4795589889363171,1,还算是有结果了，毕竟不要坏了211的牌子，毕竟也是个211双一流啊,1680441857
LE5n091bP,2022-07-26 19:22:33,4795562053076555,1,看看学生的诉求把谷秋颖下了吧,1680441857
LE5n091bP,2022-07-26 19:08:46,4795558583082065,1,[吃瓜]没盖章,1680441857
LE5n091bP,2022-07-26 18:43:46,4795552296599836,1,呵呵[二哈]，为什么现在才发声呢，你们是学校，不是资本家。,1680441857
LE5n091bP,2022-07-26 18:41:34,4795551737972542,1,能进大学任职，很不容易。不知道珍惜。,1680441857
LE5n091bP,2022-07-26 18:32:15,4795549393360379,1,保留党员身份，依旧可以是辅导员。免职不撤职，合理工作调动都可以免职，这都算不上惩罚，撤个不痛不痒的教师资格证，觉得自己做得挺好了？,1680441857
LE5n091bP,2022-07-26 18:23:29,4795547187414915,1,没有爱错！lnu棒棒[彩虹屁][彩虹屁][彩虹屁][彩虹屁][打call][赢牛奶],1680441857
LE5n091bP,2022-07-26 18:20:17,4795546386039440,1,百度即可：免职在法律上是一种人事处理而不是行政处分,1680441857
LE5n091bP,2022-07-26 17:58:56,4795541009992411,1,犯罪成本可谓低廉！,1680441857
LE5n091bP,2022-07-26 17:58:31,4795540904875495,1,红章呢,1680441857
LE5n091bP,2022-07-26 17:58:13,4795540829899721,1,可以[good] 原来有教师资格限制库呢，之前老师出现问题都没见过,1680441857
LE5n091bP,2022-07-26 17:58:11,4795540820990281,1,没有公章,1680441857
LE5n091bP,2022-07-27 14:14:43,4795846971886102,1,辽大办实事了[打call][笑cry][打call],1680441899
LE5n091bP,2022-07-27 13:29:45,4795835654609367,1,这种学校奉劝各位女生远离！,1680441899
LE5n091bP,2022-07-27 09:36:53,4795777052315768,1,咋滴，还威胁学生，为人师表就是这么为人师表，说着严肃处理，结果却是暗地里威逼利诱，拿学生的毕业来威胁，真是好大学，真给辽宁人丢脸，别叫辽宁大学了，叫醒骚扰专科学校,1680441899
LE5n091bP,2022-07-26 23:25:57,4795623310361034,1,请保护好那个女生,1680441921
LE5n091bP,2022-07-26 21:49:12,4795598957974856,1,[doge]不上热搜就封口女同学？,1680441941
LE5n091bP,2022-07-26 21:48:54,4795598882211155,1,微博办案[赞][赞][赞][赞][赞][赞][赞][赞],1680441941
LE5n091bP,2022-07-26 21:41:15,4795596956767549,1,有进步[doge],1680441941
LE5n091bP,2022-07-26 20:56:17,4795585644987151,1,那个包庇的李涛呢？？？还有那个诽谤造谣污蔑当事人的女生呢不该给个解释？？,1680441942
LE5n091bP,2022-10-13 14:01:55,4824110003917308,1,辽宁大学沈阳最烂，没有之一,1680441959
LE5n091bP,2022-08-02 00:47:03,4797818042846374,1,果然，还是网络警察好使,1680441959
LE5n091bP,2022-07-27 08:39:35,4795762636227166,0,教师资格证不是教育部发的吗 学校那取消吗？,1680441710
LE5n091bP,2022-07-26 19:45:12,4795567752616904,0,这波可以嗷,1680441710
LE5n091bP,2022-07-26 18:49:24,4795553709557551,0,严肃处理！,1680441710
LE5n091bP,2022-07-26 18:48:54,4795553583730384,0,支持[鲜花][鲜花][鲜花][鲜花],1680441710
LE5n091bP,2022-07-26 18:40:30,4795551474779839,0,可以，够快，够有效力。 lnu这波没让人失望。,1680441710
LE5n091bP,2022-07-26 18:28:54,4795548555019768,0,新生放心了,1680441710
LE5n091bP,2022-07-26 18:22:46,4795547007061365,0,没白念四年,1680441710
LE5n091bP,2022-07-26 18:22:05,4795546835621628,0,永远爱辽大,1680441731
LE5n091bP,2022-07-26 18:14:24,4795544901519394,0,好,1680441731
LE5n091bP,2022-07-26 18:13:56,4795544784078193,0,夸夸吧,1680441731
LE5n091bP,2023-01-03 19:31:15,4853908692536128,0,唉，现在学生真得保护好自己呦,1680441731
LE5n091bP,2023-01-03 19:29:35,4853908268391970,0,才一年啊，辽大发生了什么,1680441731
LE5n091bP,2022-08-20 21:26:58,4804653058890406,0,所以说我想知道啥时候开学,1680441731
LE5n091bP,2022-08-11 14:21:41,4801284542041009,0,test,1680441753
LE5n091bP,2022-07-28 12:34:34,4796184156441917,0,啊，学校也有权力撤销教资的啊？,1680441753
LE5n091bP,2022-07-27 16:10:23,4795876079836759,0,反应很迅速，比其他机构强多了。,1680441753
LE5n091bP,2022-07-27 12:38:22,4795822723829791,0,辽宁大学居然还涨粉了哈哈哈,1680441753
LE5n091bP,2022-07-27 09:05:24,4795769133204135,0,🤮,1680441753
LE5n091bP,2022-07-27 08:52:32,4795765895200831,0,@橘子小姐留意一下,1680441753
LE5n091bP,2022-07-27 07:25:11,4795743908398723,0,明德精学，笃行致强。不光是学生要谨记，老师也要谨记，德行有亏的老师还希望学校早点排查处理。毕业多年，母校因为这样的事情上热搜还是有点惊讶的。,1680441753
LE5n091bP,2022-07-26 23:43:11,4795627643602333,0,我的辽大真的是很棒的，真心希望辽大越来越好，所有事情都好好做，建设一流高校，辽大加油,1680441753
LE5n091bP,2022-07-26 22:40:39,4795611906050466,0,开评论了吗？,1680441753
LE5n091bP,2022-07-26 21:49:03,4795598920227130,0,行，学校还有救！[赞],1680441753
LE5n091bP,2022-07-26 21:37:25,4795595992599242,0,母校上热搜只能通过这种事情了[允悲],1680441753
LE5n091bP,2022-07-26 21:04:56,4795587822093342,0,[赞][赞][赞],1680441753
LE5n091bP,2022-07-26 20:26:59,4795578268256511,0,不是应该开除吗？免职？,1680441753
LE5n091bP,2022-07-26 19:54:49,4795570171940101,0,那就浅夸lnu一下吧[doge],1680441753
LE5n091bP,2022-07-26 19:48:01,4795568461452424,0,怎么说呢 彻查一下吧 这让新生很担心诶,1680441753
LE5n091bP,2022-07-26 19:43:21,4795567290975072,0,夸夸你吧，以后别这样了哦,1680441753
LE5n091bP,2022-07-26 19:28:45,4795563617027198,0,这波属于有效的招生简章[抱一抱],1680441753
LE5n091bP,2022-07-26 19:27:01,4795563176364631,0,蓝v无章同样有效，望周知,1680441773
LE5n091bP,2022-07-26 19:20:09,4795561448837743,0,君子直道而行。这才是我认识的辽大，有错就改，雷厉风行，不文过饰非，不找客观理由。,1680441773
LE5n091bP,2022-07-26 19:12:16,4795559465195490,0,好家伙了……,1680441773
LE5n091bP,2022-07-26 19:10:00,4795558893719086,0,[抱一抱][抱一抱][抱一抱][抱一抱][抱一抱],1680441773
LE5n091bP,2022-07-26 19:04:31,4795557513539303,0,现在的“新校徽”是学校最开始的老校徽,1680441773
LE5n091bP,2022-07-26 18:53:18,4795554695218244,0,好的结果，辽大没有让人失望[爱你],1680441773
LE5n091bP,2022-07-26 18:50:16,4795553931591929,0,作为曾经的辽大一份子，还是点赞[心],1680441773
LE5n091bP,2022-07-26 18:44:41,4795552526762885,0,终于[抱抱],1680441773
LE5n091bP,2022-07-26 18:44:25,4795552456513690,0,好！虽然在朋友圈看到了，但还是过来专门给你点个赞！,1680441773
LE5n091bP,2022-07-26 18:42:08,4795551880844353,0,不错,1680441773
LE5n091bP,2022-07-26 18:40:29,4795551465345914,0,新传黄清远一天不处理，我们都活的不太安心,1680441773
LE5n091bP,2022-07-26 18:30:28,4795548944829445,0,可,1680441773
LE5n091bP,2022-07-26 18:27:18,4795548147650061,0,没想到母校以这样的方式上热搜[单身狗],1680441773
LE5n091bP,2022-07-26 18:24:53,4795547539477757,0,下辈子还念lnu[春游家族],1680441773
LE5n091bP,2022-07-26 18:24:26,4795547427019800,0,这还差不多[爱你][爱你],1680441773
LE5n091bP,2022-07-26 18:24:12,4795547367508931,0,[打call][打call][打call],1680441773
LE5n091bP,2022-07-26 18:23:39,4795547230145037,0,希望没有第二个何林,1680441773
LE5n091bP,2022-07-26 18:15:59,4795545300502084,0,[泪],1680441793
LE5n091bP,2022-07-26 18:13:46,4795544742661930,0,行吧,1680441793
LE5n091bP,2022-07-26 18:12:06,4795544326898279,0,新屁放的不错,1680441793
LE5n091bP,2022-07-26 18:11:51,4795544259530377,0,啊呃呃呃呃呃早知道去年直接就报新华[泪]好喜欢辽大,1680441793
LE5n091bP,2022-07-26 18:10:30,4795543919793939,0,我爱我的学校我爱辽大,1680441793
LE5n091bP,2022-07-26 18:09:36,4795543694086156,0,[心],1680441793
LE5n091bP,2022-07-26 18:08:52,4795543509273622,0,千呼万唤终出来,1680441793
LE5n091bP,2022-07-26 18:04:55,4795542514698926,0,[赞][赞][赞],1680441793
LE5n091bP,2022-07-26 18:02:31,4795541911506820,0,断章取义。[嘘],1680441793
LE5n091bP,2022-07-26 18:02:24,4795541882668659,0,[彩虹屁][彩虹屁]没看错辽大[打call],1680441793
LE5n091bP,2022-07-26 18:02:16,4795541848592960,0,太棒啦辽大,1680441793
LE5n091bP,2022-07-26 18:01:16,4795541596670714,0,👏👏👏,1680441793
LE5n091bP,2022-07-26 18:01:11,4795541575180756,0,[抱一抱][抱一抱][抱一抱][抱一抱],1680441793
LE5n091bP,2022-07-26 17:55:55,4795540250039427,0,站起来了,1680441793
LE5n091bP,2022-07-26 17:53:29,4795539637671169,0,爱我辽大！,1680441793
LE5n091bP,2022-07-26 17:52:04,4795539285083865,0,好,1680441793
LE5n091bP,2022-07-26 17:50:46,4795538953996319,0,一天一夜，终于啊[苦涩],1680441815
LE5n091bP,2022-07-26 17:47:21,4795538093901302,0,大快人心[喵喵],1680441815
LE5n091bP,2022-07-27 12:50:20,4795825735341994,0,这个👆🏻处罚很到位[赞],1680441815
LE5n091bP,2022-07-27 12:39:45,4795823072222290,0,#辽大辅导员回应被指性骚扰学生# 这个通报及时且得体[赞][赞],1680441815
LE5n091bP,2022-07-27 12:27:18,4795819939071886,0,谢谢,1680441815
LE5n091bP,2022-07-27 09:52:21,4795780944890034,0,谢谢你哦辽大,1680441815
LE5n091bP,2022-07-26 23:38:46,4795626531589694,0,大快人心,1680441815
LE5n091bP,2022-07-26 23:05:14,4795618096840805,0,不上热搜不好使,1680441815
LE5n091bP,2022-07-26 22:15:42,4795605627702056,0,连个公章都不舍得盖？,1680441815
LE5n091bP,2022-07-26 21:26:57,4795593358313764,0,👏,1680441815
LE5n091bP,2022-07-26 20:27:23,4795578368133664,0,[good][good][good],1680441815
LE5n091bP,2022-07-26 20:24:06,4795577542120100,0,干得漂亮，以儆效尤[赞],1680441815
LE5n091bP,2022-07-26 20:19:13,4795576317903197,0,开除  开除  开除  开除[喵喵]不开除过几年就没事了[喵喵],1680441815
LE5n091bP,2022-07-26 19:34:51,4795565152666737,0,@小崔日记_c,1680441836
LE5n091bP,2022-07-26 19:16:57,4795560643003459,0,舆论到了  不能给辽宁高校丢脸！！！！,1680441836
LE5n091bP,2022-07-26 18:57:01,4795555626879923,0,难得开一回评论吧[doge],1680441836
LE5n091bP,2022-07-26 18:55:13,4795555174156625,0,挺好 再快点就更好了,1680441836
LE5n091bP,2022-07-26 18:53:51,4795554829441132,0,微博办案,1680441836
LE5n091bP,2022-07-26 18:16:36,4795545454905187,0,[打call][打call][打call],1680441836
LE5n091bP,2022-07-26 18:07:33,4795543177401038,0,免职哦，以后调哪去？后勤？,1680441836
LE5n091bP,2022-07-26 18:05:30,4795542662026230,0,已阅，继续保持严谨。,1680441836
LE5n091bP,2022-07-26 18:04:36,4795542440510341,0,有没有他照片啊,1680441836
LE5n091bP,2022-07-26 18:00:26,4795541390886783,0,用不用进去蹲几天,1680441836
LE5n091bP,2022-07-26 17:58:29,4795540900152724,0,@宝塔镇河粉· [偷乐],1680441836
LE5n091bP,2022-07-26 17:58:25,4795540879705210,0,Beautiful,1680441836
LE5n091bP,2022-07-26 17:57:11,4795540569069420,0,6,1680441836
LE5n091bP,2022-08-17 13:53:04,4803451667876436,0,啥叫情况基本属实，有啥不属实的？,1680441857
LE5n091bP,2022-07-29 11:43:31,4796533696893878,0,幸好分高我没去[doge],1680441877
LE5n091bP,2022-07-29 06:21:02,4796452540515964,0,这种就应该永久性行业禁入！,1680441877
LE5n091bP,2022-07-28 21:37:21,4796320752081434,0,免职是不是开除,1680441877
LE5n091bP,2022-07-28 21:24:31,4796317522203126,0,为什么不开除，还要给他机会再骚扰女生嘛,1680441877
LE5n091bP,2022-07-28 19:11:08,4796283959640947,0,啥玩意儿啊！,1680441877
LE5n091bP,2022-07-28 17:38:40,4796260684401988,0,[赞],1680441877
LE5n091bP,2022-07-28 17:33:34,4796259401470940,0,盖个章啊，正式一点，感觉像山寨的通告,1680441877
LE5n091bP,2022-07-28 17:01:07,4796251235421588,0,丢人哟,1680441877
LE5n091bP,2022-07-28 16:42:41,4796246596520173,0,都不盖个公章吗？不盖章无效，知不知道？,1680441877
LE5n091bP,2022-07-28 16:25:51,4796242360535210,0,希望有后续，立案后的调查结果也要公布出来,1680441877
LE5n091bP,2022-07-28 15:26:12,4796227349123558,0,何林！你枉为人师,1680441877
LE5n091bP,2022-07-28 13:11:37,4796193479853753,0,信骚扰[doge],1680441877
LE5n091bP,2022-07-28 13:05:53,4796192036229225,0,连个章都不抠 [允悲],1680441877
LE5n091bP,2022-07-28 10:21:13,4796150601744607,0,你公章呢？[摊手],1680441877
LE5n091bP,2022-07-28 08:51:40,4796128060769844,0,一上热搜就这样，校领导就软了，好歹也是名牌大学，真是丢脸！,1680441877
LE5n091bP,2022-07-28 06:44:15,4796095996101578,0,为什么不是开除？,1680441877
LE5n091bP,2022-07-27 23:51:18,4795992073308626,0,就是要重视，通报，严肃处置，干的好,1680441877
LE5n091bP,2022-07-27 20:27:59,4795940906731172,0,信？,1680441877
LE5n091bP,2022-07-27 19:29:44,4795926247906402,0,一个热度没那么高的好消息,1680441877
LE5n091bP,2022-07-27 19:13:19,4795922116515633,0,咳！呸！,1680441877
LE5n091bP,2022-07-27 17:47:14,4795900456865724,0,丢人不。,1680441899
LE5n091bP,2022-07-27 15:28:16,4795865480825521,0,图片评论 http://t.cn/A6a1A0gQ,1680441899
LE5n091bP,2022-07-27 14:05:15,4795844589261374,0,[哈哈]还获得过荣誉,1680441899
LE5n091bP,2022-07-27 13:23:17,4795834028000682,0,这波可以[爱你]连寡 俺滴通知书捏[抱一抱][抱一抱],1680441899
LE5n091bP,2022-07-27 13:19:14,4795833008785890,0,不是说断章取义吗？怎么查明是基本属实了呢？火不烧到你们身上就不疼是吗？,1680441899
LE5n091bP,2022-07-27 11:54:42,4795811734489908,0,。,1680441899
